app_id,name,description,image,developers,publishers,price,metacritic,genres,recommendations,release_date
597180,Old World,"Old World is a revolutionary new historical strategy game where you lead your dynasty over generations of rule against rival kings and queens. Wage massive wars, manage your court, and build a dynasty — or watch your empire crumble to dust. What legacy will you leave behind?",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/597180/header.jpg?t=1731699423,['Mohawk Games'],['Hooded Horse'],3999,80,"['Simulation', 'Strategy']",3336,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=138, tm_isdst=-1)"
353700,The Deadly Tower of Monsters,"Fire up your ray guns, crystal swords, and laser whips, and get ready for thrills and chills! With three incredible movie stars playing out decidedly B-level sci-fi exploits, Dick Starspeed, Scarlet Nova, and Robot will have you ready to jump off the side of the tower—right into adventure!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/353700/header.jpg?t=1603130568,['ACE Team'],['SEGA'],1499,73,"['Action', 'Adventure', 'Indie']",1020,"time.struct_time(tm_year=2016, tm_mon=1, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=19, tm_isdst=-1)"
910490,Killsquad,"Hack and slash? Check. Twin-stick-shooter? Check. 4 player coop to slay hordes of aliens &amp; bosses with your friends? Check. Skills, upgrades, weapons, gears, talismans and more to make you stronger? Check. Wake up, bounty hunter. We have a mission for you. Time to clean up the scum of the galaxy.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/910490/header.jpg?t=1678348175,['Novarama'],['Novarama'],2499,73,"['Action', 'Indie', 'RPG']",2854,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=294, tm_isdst=-1)"
237970,Memento Mori 2,"An award winning adventure crime thriller with a deeply plotted storyline which takes you to atmospheric settings all around the globe, including among other locations, South Africa, Finland and the USA.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/237970/header.jpg?t=1582123284,['Centauri Production'],['Bohemia Interactive'],1999,65,"['Adventure', 'Indie']",114,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=133, tm_isdst=-1)"
803050,Per Aspera,Make Mars your own! Take control of the world’s most sophisticated AI (AMI) and terraform the surface of the Red Planet for a city-building experience on a planetary scale. Transform this barren world into a lush paradise and explore the surface for any ancient secrets that may be waiting.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/803050/header.jpg?t=1733496904,['Tlön Industries'],['Raw Fury'],2999,78,"['Indie', 'Simulation', 'Strategy']",3752,"time.struct_time(tm_year=2020, tm_mon=12, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=338, tm_isdst=-1)"
711660,CHUCHEL,"CHUCHEL is a comedy adventure game from the creators of Machinarium, Botanicula and Samorost. Join the hairy hero Chuchel and his rival Kekel as they will be facing numerous puzzles and challenges in their quest to retrieve the precious cherry!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/711660/header.jpg?t=1729589566,['Amanita Design'],['Amanita Design'],999,81,"['Adventure', 'Casual', 'Indie']",3146,"time.struct_time(tm_year=2018, tm_mon=3, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=66, tm_isdst=-1)"
250620,Among the Sleep - Enhanced Edition,Among the Sleep: Enhanced Edition is a new and improved version of the award winning first person horror adventure. In the game you play as a small child trapped in a weird nightmare where you go looking for your mom.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250620/header.jpg?t=1678873027,['Krillbite Studio'],['Krillbite Studio'],1699,66,"['Action', 'Adventure', 'Indie']",5292,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=149, tm_isdst=-1)"
419480,Starpoint Gemini Warlords,Strategy from the front lines! Starpoint Gemini Warlords combines 3rd person capital spaceship combat with 4X strategy and RPG gameplay elements. Build mighty war fleets and send them into battle or lead them into combat yourself. Become the Warlord and conquer the Gemini system!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/419480/header.jpg?t=1732638771,['Little Green Men Games'],['Little Green Men Games'],3199,73,"['Action', 'RPG', 'Simulation', 'Strategy']",3008,"time.struct_time(tm_year=2017, tm_mon=5, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=143, tm_isdst=-1)"
628660,Lode Runner Legacy,"Lode Runner Legacy is the latest edition in the popular Lode Runner series. Players control “Runner” to recover stolen gold while avoiding enemies and minefields. Enjoy the ingenious balance of puzzle and action gameplay, an updated Voxel visual style and powerful game editors. Ver.2.0 Update is out now!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/628660/header.jpg?t=1711511604,"['Tozai Games, Inc.', 'O-TWO inc.', 'ESQUADRA,inc.']","['Tozai Games, Inc.']",1199,76,"['Action', 'Casual']",149,"time.struct_time(tm_year=2017, tm_mon=7, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)"
277630,Panzer Tactics HD,Strategists to the frontline!The HD remake of the Nintendo DS classic.Are you the strategist that the world has been waiting for?,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/277630/header.jpg?t=1562844176,['Sproing'],['THQ Nordic'],999,69,"['Simulation', 'Strategy']",170,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=142, tm_isdst=-1)"
390310,Little King's Story,"Once upon a time, a little boy from our world found himself in another, more mystical world where a magical crown made him ruler over a floundering kingdom called Alpoko. You are this little boy, and it's your duty to make Alpoko great...so you can then expand its dominion and take over the world!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/390310/header.jpg?t=1732306806,"['Marvelous, Inc.']","['XSEED Games', 'Marvelous USA, Inc.', 'Marvelous']",1499,62,"['RPG', 'Simulation', 'Strategy']",379,"time.struct_time(tm_year=2016, tm_mon=8, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=218, tm_isdst=-1)"
224480,Octodad: Dadliest Catch,"Octodad: Dadliest Catch is a game about destruction, deception, and fatherhood. The player controls Octodad, a dapper octopus masquerading as a human, as he goes about his life. Octodad's existence is a constant struggle, as he must master mundane tasks with his unwieldy boneless tentacles while simultaneously keeping his cephalopodan...",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/224480/header.jpg?t=1729623996,['Young Horses'],['Young Horses'],1399,69,"['Action', 'Adventure', 'Indie']",8380,"time.struct_time(tm_year=2014, tm_mon=1, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=30, tm_isdst=-1)"
936140,Pro Cycling Manager 2019,Manage your own team of professional cyclists in the new 2019 season. Take the lead in over 200 races and 600 stages around the world and try to win legendary races like La Vuelta and the Tour de France.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/936140/header.jpg?t=1726153666,['Cyanide Studio'],['Nacon'],999,66,"['Casual', 'Simulation', 'Sports']",498,"time.struct_time(tm_year=2019, tm_mon=6, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=178, tm_isdst=-1)"
243470,Watch_Dogs™,"In today's hyper-connected world, Chicago operates under ctOS, the most advanced computer network in America.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/243470/header.jpg?t=1692817688,['Ubisoft'],['Ubisoft'],1999,77,"['Action', 'Adventure']",40695,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=146, tm_isdst=-1)"
916730,Gato Roboto,Pounce inside of your cozy armored mech and set off on a dangerous trek through an alien underworld full of irritable creatures and treacherous obstacles in a valiant effort to save your stranded captain and his crashed spaceship.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/916730/header.jpg?t=1728946977,['doinksoft'],['Devolver Digital'],779,79,"['Action', 'Adventure', 'Indie']",3619,"time.struct_time(tm_year=2019, tm_mon=5, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=150, tm_isdst=-1)"
994140,Lightmatter,A first-person puzzler where shadows kill you. Watch your step or be swallowed by the darkness.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/994140/header.jpg?t=1701902954,['Tunnel Vision Games'],['Aspyr'],1950,73,"['Adventure', 'Indie']",502,"time.struct_time(tm_year=2020, tm_mon=1, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=15, tm_isdst=-1)"
476650,The Silver Case,The Silver Case – the debut title from world-renowned developer SUDA51 has been fully remastered and localized to English for the first time ever!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/476650/header.jpg?t=1613724291,"['GRASSHOPPER MANUFACTURE INC.', 'PLAYISM']",['GRASSHOPPER MANUFACTURE INC.'],1999,64,['Adventure'],694,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=280, tm_isdst=-1)"
489260,Brut@l,A modern re-imagining of the classic ASCII dungeon crawler. Choose your hero and descend into a procedurally generated world constructed entirely from ASCII letters. Can you survive?,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/489260/header.jpg?t=1587728001,['Stormcloud Games'],['Rising Star Games'],1499,66,"['Action', 'Adventure']",117,"time.struct_time(tm_year=2017, tm_mon=2, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=40, tm_isdst=-1)"
347000,InnerSpace,"Soar through virgin skies and dive into lost oceans as you hunt for the ancient gods of the Inverse, a forsaken realm of inside-out planets. Created by a small team of seven developers and originally funded on Kickstarter, InnerSpace is a bright, colorful exploration flying game with no horizons.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/347000/header.jpg?t=1680629656,['PolyKnight Games'],['Aspyr'],1950,65,"['Adventure', 'Indie']",133,"time.struct_time(tm_year=2018, tm_mon=1, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=16, tm_isdst=-1)"
924070,Arboria,"Fight, die, and fight again in this dark fantasy trollz-like roguelite. As a Yotun troll warrior, descend into the ever-changing, creepy dungeons of Durnar. Use a variety of Symbiotic Weapons and Bio-Mutations to slay enemies and heal The Father Tree.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/924070/header.jpg?t=1732728902,['Dreamplant'],"['All in! Games', 'Untold Tales']",1679,75,"['Action', 'Adventure', 'Indie', 'RPG']",519,"time.struct_time(tm_year=2021, tm_mon=9, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=252, tm_isdst=-1)"
631570,Whispers of a Machine,"Whispers of a Machine is a Sci-Fi Nordic Noir that tells the story of Vera, a cybernetically augmented detective in a post-AI world, who investigates a string of murders and unravels a dark conflict over forbidden technology.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/631570/header.jpg?t=1726577495,"['Clifftop Games', 'Faravid Interactive']",['Raw Fury'],1499,77,['Adventure'],1204,"time.struct_time(tm_year=2019, tm_mon=4, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=107, tm_isdst=-1)"
1538850,Grotto,"Grotto is a mystical, narrative-focused experience. You are the Soothsayer. The one capable of talking with the stars and unveiling their messages. In a time of turmoil, the tribe of the valley turn to your powers of divination and come to you for guidance.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1538850/header.jpg?t=1639604895,['Brainwash Gang'],['Digerati'],1079,75,"['Adventure', 'Indie']",186,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=299, tm_isdst=-1)"
63610,Riven (1997),"Released in 1997 as the original sequel to Myst, one of the best-selling puzzle adventure games of all time. Prepare to enter a world &quot;torn asunder&quot; by timeless, unresolved conflicts -- a world of incomparable beauty, intrigue, and betrayal.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/63610/header.jpg?t=1710701042,['Cyan Worlds Inc'],['Cyan Worlds Inc'],589,83,"['Adventure', 'Casual']",1190,"time.struct_time(tm_year=2010, tm_mon=8, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=216, tm_isdst=-1)"
339830,The Church in the Darkness ™,"The Church in the Darkness is an action/stealth game where you infiltrate a religious cult and the story changes every time you play. It's 1977 and your nephew has moved deep into the South American jungle. Sneak into his commune, find out what's going on, and try to get the best ending you can.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/339830/header.jpg?t=1725011279,['Paranoid Productions'],['Fellow Traveller'],1950,65,"['Action', 'Adventure', 'Indie']",108,"time.struct_time(tm_year=2019, tm_mon=8, tm_mday=2, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=214, tm_isdst=-1)"
619880,ATOMEGA,"Grow, fight, collect and evade in the last cosmic arena the very end of time. Acquire MASS to evolve your EXOFORM from the nimble ATOM to the godlike OMEGA and compete for fun and dominance in a fast-paced, multiplayer shooter. ATOMEGA™ !",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/619880/header.jpg?t=1692032229,"['Reflections, a Ubisoft Studio']",['Ubisoft'],999,65,"['Action', 'Indie']",1432,"time.struct_time(tm_year=2017, tm_mon=9, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)"
1225570,Unravel Two,"When you cut ties to the past, new bonds form. Build relationships with other Yarnys in local co-op or as a single player, fostering friendship and support as you journey together.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1225570/header.jpg?t=1721053654,['Coldwood Interactive'],['Electronic Arts'],1999,76,"['Action', 'Adventure']",5379,"time.struct_time(tm_year=2020, tm_mon=6, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=156, tm_isdst=-1)"
13540,Tom Clancy's Rainbow Six® Vegas,"Tom Clancy's Rainbow Six makes its next-generation hardware debut in the most dramatic installment of the renowned first-person shooter franchise to date. Rainbow operatives take to the chaotic streets of Las Vegas as an escalating terrorist siege in 'Sin City' threatens to take world terrorism to new, uncontrollable heights.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13540/header.jpg?t=1692730276,['Ubisoft Montreal'],['Ubisoft'],999,85,['Action'],1296,"time.struct_time(tm_year=2008, tm_mon=4, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=100, tm_isdst=-1)"
691690,Ash of Gods: Redemption,"Ash of Gods: Redemption is a turn-based RPG that combines tactical combat, CCG elements, and a constantly evolving story in which no one is safe from death, including the main characters.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/691690/header.jpg?t=1731166901,['AurumDust'],"['AurumDust', 'WhisperGames']",2450,65,"['Adventure', 'Indie', 'RPG', 'Strategy']",2813,"time.struct_time(tm_year=2018, tm_mon=3, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=82, tm_isdst=-1)"
553640,ICEY,"ICEY is a 2D side-scrolling action game and a META game in disguise. As you follow the narrator's omnipresent voice, you will see through ICEY's eyes and learn the truth about her world. The narrator will constantly urge you in one direction, but you must ask, &quot;Why? Why am I following his directions?“ Obey? Rebel?",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/553640/header.jpg?t=1726730514,['FantaBlade Network'],['XD'],1199,84,"['Action', 'Adventure', 'RPG']",23955,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=322, tm_isdst=-1)"
